TIMESTAMP,ND,SETTLEMENT_PERIOD,YEAR,MONTH,HOUR,IS_WEEKEND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY
2018-03-04 20:30:00,39533.0,42,2018,3,20,True,40598.0,35879.0,1310.0,5779.0,0.0,12916.0
2018-03-04 21:00:00,38046.0,43,2018,3,21,True,39113.0,34508.0,1315.0,5779.0,0.0,12916.0
2018-03-04 21:30:00,36020.0,44,2018,3,21,True,37082.0,32698.0,1319.0,5779.0,0.0,12916.0
2018-03-04 22:00:00,34302.0,45,2018,3,22,True,35332.0,31087.0,1308.0,5779.0,0.0,12916.0
2018-03-04 22:30:00,32681.0,46,2018,3,22,True,33679.0,29486.0,1296.0,5779.0,0.0,12916.0
2018-03-04 23:00:00,30545.0,47,2018,3,23,True,31881.0,27488.0,1305.0,5779.0,0.0,12916.0
2018-03-04 23:30:00,29408.0,48,2018,3,23,True,30990.0,26461.0,1314.0,5941.0,0.0,12916.0
2018-03-05 00:00:00,29241.0,1,2018,3,0,False,31260.0,26381.0,1307.0,5941.0,0.0,12916.0
2018-03-05 00:30:00,30102.0,2,2018,3,0,False,32045.0,27247.0,1300.0,5941.0,0.0,12916.0
2018-03-05 01:00:00,30111.0,3,2018,3,1,False,32144.0,27224.0,1285.0,5941.0,0.0,12916.0
2018-03-05 01:30:00,29590.0,4,2018,3,1,False,31670.0,26734.0,1269.0,5941.0,0.0,12916.0
2018-03-05 02:00:00,29114.0,5,2018,3,2,False,31168.0,26279.0,1258.0,5941.0,0.0,12916.0
2018-03-05 02:30:00,29056.0,6,2018,3,2,False,31100.0,26191.0,1246.0,5941.0,0.0,12916.0
2018-03-05 03:00:00,28820.0,7,2018,3,3,False,30955.0,25902.0,1242.0,5941.0,0.0,12916.0
2018-03-05 03:30:00,28520.0,8,2018,3,3,False,30690.0,25625.0,1237.0,5941.0,0.0,12916.0
2018-03-05 04:00:00,28425.0,9,2018,3,4,False,30597.0,25578.0,1223.0,5941.0,0.0,12916.0
2018-03-05 04:30:00,28463.0,10,2018,3,4,False,30630.0,25634.0,1208.0,5941.0,0.0,12916.0
2018-03-05 05:00:00,29222.0,11,2018,3,5,False,31315.0,26340.0,1202.0,5941.0,0.0,12916.0
2018-03-05 05:30:00,30550.0,12,2018,3,5,False,32533.0,27556.0,1196.0,5941.0,0.0,12916.0
2018-03-05 06:00:00,33881.0,13,2018,3,6,False,35085.0,30615.0,1164.0,5941.0,0.0,12916.0
2018-03-05 06:30:00,36945.0,14,2018,3,6,False,37744.0,33430.0,1132.0,5941.0,9.0,12916.0
2018-03-05 07:00:00,39960.0,15,2018,3,7,False,40899.0,36152.0,1120.0,5941.0,172.0,12916.0
2018-03-05 07:30:00,41114.0,16,2018,3,7,False,42170.0,37178.0,1107.0,5941.0,509.0,12916.0
2018-03-05 08:00:00,41756.0,17,2018,3,8,False,42823.0,37743.0,1095.0,5941.0,919.0,12916.0
2018-03-05 08:30:00,41774.0,18,2018,3,8,False,42845.0,37755.0,1082.0,5941.0,1380.0,12916.0
2018-03-05 09:00:00,42117.0,19,2018,3,9,False,43188.0,38035.0,1089.0,5941.0,1860.0,12916.0
2018-03-05 09:30:00,41940.0,20,2018,3,9,False,43011.0,37803.0,1095.0,5941.0,2130.0,12916.0
2018-03-05 10:00:00,41572.0,21,2018,3,10,False,42736.0,37402.0,1123.0,5941.0,3190.0,12916.0
2018-03-05 10:30:00,41418.0,22,2018,3,10,False,42588.0,37217.0,1150.0,5941.0,3530.0,12916.0
2018-03-05 11:00:00,41506.0,23,2018,3,11,False,42570.0,37259.0,1154.0,5941.0,3810.0,12916.0
2018-03-05 11:30:00,41634.0,24,2018,3,11,False,42695.0,37329.0,1158.0,5941.0,3510.0,12916.0
2018-03-05 12:00:00,41815.0,25,2018,3,12,False,42876.0,37454.0,1148.0,5941.0,3370.0,12916.0
2018-03-05 12:30:00,41744.0,26,2018,3,12,False,42804.0,37381.0,1138.0,5941.0,3150.0,12916.0
2018-03-05 13:00:00,41946.0,27,2018,3,13,False,43008.0,37604.0,1123.0,5941.0,2950.0,12916.0
2018-03-05 13:30:00,41879.0,28,2018,3,13,False,42941.0,37583.0,1108.0,5941.0,2470.0,12916.0
2018-03-05 14:00:00,42191.0,29,2018,3,14,False,43251.0,37959.0,1110.0,5941.0,1960.0,12916.0
2018-03-05 14:30:00,42245.0,30,2018,3,14,False,43305.0,38050.0,1111.0,5941.0,1380.0,12916.0
2018-03-05 15:00:00,42442.0,31,2018,3,15,False,43502.0,38250.0,1136.0,5941.0,1060.0,12916.0
2018-03-05 15:30:00,43278.0,32,2018,3,15,False,44338.0,39134.0,1160.0,5941.0,781.0,12916.0
2018-03-05 16:00:00,44349.0,33,2018,3,16,False,45411.0,40160.0,1203.0,5941.0,486.0,12916.0
2018-03-05 16:30:00,45324.0,34,2018,3,16,False,46386.0,41107.0,1245.0,5941.0,250.0,12916.0
2018-03-05 17:00:00,46370.0,35,2018,3,17,False,47436.0,42117.0,1303.0,5941.0,49.0,12916.0
2018-03-05 17:30:00,47351.0,36,2018,3,17,False,48413.0,43064.0,1360.0,5941.0,5.0,12916.0
2018-03-05 18:00:00,48288.0,37,2018,3,18,False,49348.0,43977.0,1420.0,5941.0,0.0,12916.0
2018-03-05 18:30:00,47992.0,38,2018,3,18,False,49053.0,43713.0,1479.0,5941.0,0.0,12916.0
2018-03-05 19:00:00,46906.0,39,2018,3,19,False,47968.0,42795.0,1518.0,5941.0,0.0,12916.0
2018-03-05 19:30:00,45326.0,40,2018,3,19,False,46388.0,41396.0,1556.0,5941.0,0.0,12916.0
2018-03-05 20:00:00,43572.0,41,2018,3,20,False,44632.0,39738.0,1576.0,5941.0,0.0,12916.0
2018-03-05 20:30:00,41619.0,42,2018,3,20,False,42681.0,38037.0,1595.0,5941.0,0.0,12916.0
2018-03-05 21:00:00,39636.0,43,2018,3,21,False,40697.0,36244.0,1614.0,5941.0,0.0,12916.0
2018-03-05 21:30:00,37176.0,44,2018,3,21,False,38238.0,34041.0,1633.0,5941.0,0.0,12916.0
2018-03-05 22:00:00,34768.0,45,2018,3,22,False,35830.0,31843.0,1642.0,5941.0,0.0,12916.0
2018-03-05 22:30:00,32508.0,46,2018,3,22,False,33573.0,29684.0,1650.0,5941.0,0.0,12916.0
2018-03-05 23:00:00,30352.0,47,2018,3,23,False,31382.0,27761.0,1727.0,5941.0,0.0,12916.0
2018-03-05 23:30:00,28762.0,48,2018,3,23,False,29897.0,26367.0,1803.0,5941.0,0.0,12916.0
2018-03-06 00:00:00,28447.0,1,2018,3,0,False,29972.0,26151.0,1817.0,5941.0,0.0,12916.0
2018-03-06 00:30:00,29102.0,2,2018,3,0,False,31582.0,26802.0,1830.0,5941.0,0.0,12916.0
2018-03-06 01:00:00,28890.0,3,2018,3,1,False,31397.0,26602.0,1825.0,5941.0,0.0,12916.0
2018-03-06 01:30:00,28250.0,4,2018,3,1,False,30745.0,26033.0,1819.0,5941.0,0.0,12916.0
2018-03-06 02:00:00,27788.0,5,2018,3,2,False,30275.0,25658.0,1848.0,5941.0,0.0,12916.0
2018-03-06 02:30:00,27719.0,6,2018,3,2,False,30197.0,25570.0,1877.0,5941.0,0.0,12916.0
2018-03-06 03:00:00,27367.0,7,2018,3,3,False,29828.0,25230.0,1865.0,5941.0,0.0,12916.0
2018-03-06 03:30:00,27052.0,8,2018,3,3,False,29508.0,24924.0,1853.0,5941.0,0.0,12916.0
2018-03-06 04:00:00,26798.0,9,2018,3,4,False,29204.0,24769.0,1832.0,5941.0,0.0,12916.0
2018-03-06 04:30:00,26981.0,10,2018,3,4,False,29402.0,24952.0,1811.0,5941.0,0.0,12916.0
2018-03-06 05:00:00,27735.0,11,2018,3,5,False,29981.0,25688.0,1793.0,5941.0,0.0,12916.0
2018-03-06 05:30:00,29181.0,12,2018,3,5,False,31199.0,26998.0,1775.0,5941.0,0.0,12916.0
2018-03-06 06:00:00,32675.0,13,2018,3,6,False,33834.0,30184.0,1719.0,5941.0,0.0,12916.0
2018-03-06 06:30:00,35581.0,14,2018,3,6,False,36190.0,32819.0,1663.0,5941.0,6.0,12916.0
2018-03-06 07:00:00,38660.0,15,2018,3,7,False,39286.0,35575.0,1628.0,5941.0,111.0,12916.0
2018-03-06 07:30:00,40188.0,16,2018,3,7,False,40985.0,36938.0,1592.0,5941.0,388.0,12916.0
2018-03-06 08:00:00,40986.0,17,2018,3,8,False,41937.0,37617.0,1553.0,5941.0,754.0,12916.0
2018-03-06 08:30:00,41036.0,18,2018,3,8,False,42086.0,37608.0,1513.0,5941.0,1190.0,12916.0
2018-03-06 09:00:00,41424.0,19,2018,3,9,False,42489.0,37852.0,1439.0,5941.0,1630.0,12916.0
2018-03-06 09:30:00,41188.0,20,2018,3,9,False,42253.0,37523.0,1364.0,5941.0,2040.0,12916.0
2018-03-06 10:00:00,40745.0,21,2018,3,10,False,41810.0,36967.0,1335.0,5941.0,2390.0,12916.0
2018-03-06 10:30:00,40446.0,22,2018,3,10,False,41510.0,36606.0,1306.0,5941.0,2500.0,12916.0
2018-03-06 11:00:00,40276.0,23,2018,3,11,False,41341.0,36362.0,1272.0,5941.0,2730.0,12916.0
2018-03-06 11:30:00,40268.0,24,2018,3,11,False,41332.0,36225.0,1237.0,5941.0,2780.0,12916.0
2018-03-06 12:00:00,40295.0,25,2018,3,12,False,41362.0,36218.0,1176.0,5941.0,2880.0,12916.0
2018-03-06 12:30:00,40146.0,26,2018,3,12,False,41213.0,36043.0,1114.0,5941.0,2680.0,12916.0
2018-03-06 13:00:00,40298.0,27,2018,3,13,False,41363.0,36155.0,1063.0,5941.0,2960.0,12916.0
2018-03-06 13:30:00,40225.0,28,2018,3,13,False,41295.0,36067.0,1012.0,5941.0,2890.0,12916.0
2018-03-06 14:00:00,40398.0,29,2018,3,14,False,41468.0,36241.0,971.0,5941.0,2390.0,12916.0
2018-03-06 14:30:00,40528.0,30,2018,3,14,False,41593.0,36344.0,930.0,5941.0,2330.0,12916.0
2018-03-06 15:00:00,40568.0,31,2018,3,15,False,41633.0,36390.0,882.0,5941.0,2120.0,12916.0
2018-03-06 15:30:00,41403.0,32,2018,3,15,False,42469.0,37236.0,833.0,5941.0,1590.0,12916.0
2018-03-06 16:00:00,42439.0,33,2018,3,16,False,43505.0,38242.0,783.0,5941.0,1140.0,12916.0
2018-03-06 16:30:00,43840.0,34,2018,3,16,False,44906.0,39535.0,733.0,5941.0,660.0,12916.0
2018-03-06 17:00:00,45121.0,35,2018,3,17,False,46187.0,40684.0,719.0,5941.0,187.0,12916.0
2018-03-06 17:30:00,46263.0,36,2018,3,17,False,47329.0,41764.0,704.0,5941.0,19.0,12916.0
2018-03-06 18:00:00,47530.0,37,2018,3,18,False,48595.0,42993.0,702.0,5941.0,0.0,12916.0
2018-03-06 18:30:00,47743.0,38,2018,3,18,False,48806.0,43150.0,700.0,5941.0,0.0,12916.0
2018-03-06 19:00:00,46926.0,39,2018,3,19,False,47992.0,42444.0,701.0,5941.0,0.0,12916.0
2018-03-06 19:30:00,45940.0,40,2018,3,19,False,47009.0,41550.0,702.0,5941.0,0.0,12916.0
2018-03-06 20:00:00,44568.0,41,2018,3,20,False,45637.0,40208.0,702.0,5941.0,0.0,12916.0
2018-03-06 20:30:00,42788.0,42,2018,3,20,False,43855.0,38633.0,701.0,5941.0,0.0,12916.0
2018-03-06 21:00:00,40925.0,43,2018,3,21,False,41987.0,36908.0,705.0,5941.0,0.0,12916.0
2018-03-06 21:30:00,38508.0,44,2018,3,21,False,39562.0,34690.0,708.0,5941.0,0.0,12916.0
2018-03-06 22:00:00,36198.0,45,2018,3,22,False,37134.0,32569.0,706.0,5941.0,0.0,12916.0
2018-03-06 22:30:00,34054.0,46,2018,3,22,False,34842.0,30522.0,704.0,5941.0,0.0,12916.0
2018-03-06 23:00:00,31861.0,47,2018,3,23,False,32487.0,28484.0,679.0,5941.0,0.0,12916.0
2018-03-06 23:30:00,30741.0,48,2018,3,23,False,31357.0,27475.0,653.0,5978.0,0.0,12916.0
2018-03-07 00:00:00,30378.0,1,2018,3,0,False,31222.0,27222.0,659.0,5978.0,0.0,12916.0
2018-03-07 00:30:00,30627.0,2,2018,3,0,False,32424.0,27501.0,664.0,5978.0,0.0,12916.0
2018-03-07 01:00:00,30357.0,3,2018,3,1,False,32386.0,27263.0,666.0,5978.0,0.0,12916.0
2018-03-07 01:30:00,29847.0,4,2018,3,1,False,31871.0,26821.0,668.0,5978.0,0.0,12916.0
2018-03-07 02:00:00,29601.0,5,2018,3,2,False,31641.0,26639.0,670.0,5978.0,0.0,12916.0
2018-03-07 02:30:00,29482.0,6,2018,3,2,False,31568.0,26501.0,671.0,5978.0,0.0,12916.0
2018-03-07 03:00:00,29125.0,7,2018,3,3,False,31311.0,26090.0,690.0,5978.0,0.0,12916.0
2018-03-07 03:30:00,28739.0,8,2018,3,3,False,31015.0,25687.0,709.0,5978.0,0.0,12916.0
2018-03-07 04:00:00,28488.0,9,2018,3,4,False,30756.0,25491.0,722.0,5978.0,0.0,12916.0
2018-03-07 04:30:00,28574.0,10,2018,3,4,False,30825.0,25560.0,734.0,5978.0,0.0,12916.0
2018-03-07 05:00:00,29369.0,11,2018,3,5,False,31544.0,26292.0,763.0,5978.0,0.0,12916.0
2018-03-07 05:30:00,30727.0,12,2018,3,5,False,32690.0,27526.0,792.0,5978.0,0.0,12916.0
2018-03-07 06:00:00,33991.0,13,2018,3,6,False,35091.0,30562.0,799.0,5978.0,0.0,12916.0
2018-03-07 06:30:00,36910.0,14,2018,3,6,False,37518.0,33255.0,805.0,5978.0,4.0,12916.0
2018-03-07 07:00:00,39989.0,15,2018,3,7,False,40593.0,36082.0,816.0,5978.0,112.0,12916.0
2018-03-07 07:30:00,40905.0,16,2018,3,7,False,41511.0,36863.0,827.0,5978.0,469.0,12916.0
2018-03-07 08:00:00,41383.0,17,2018,3,8,False,41989.0,37271.0,844.0,5978.0,1080.0,12916.0
2018-03-07 08:30:00,41028.0,18,2018,3,8,False,41637.0,36954.0,860.0,5978.0,1780.0,12916.0
2018-03-07 09:00:00,41185.0,19,2018,3,9,False,41901.0,37100.0,914.0,5978.0,2470.0,12916.0
2018-03-07 09:30:00,40828.0,20,2018,3,9,False,41684.0,36768.0,968.0,5978.0,3140.0,12916.0
2018-03-07 10:00:00,40045.0,21,2018,3,10,False,41051.0,35982.0,1037.0,5978.0,3670.0,12916.0
2018-03-07 10:30:00,39489.0,22,2018,3,10,False,40551.0,35466.0,1105.0,5978.0,4590.0,12916.0
2018-03-07 11:00:00,38920.0,23,2018,3,11,False,39982.0,34921.0,1173.0,5978.0,5060.0,12916.0
2018-03-07 11:30:00,38666.0,24,2018,3,11,False,39728.0,34611.0,1241.0,5978.0,5070.0,12916.0
2018-03-07 12:00:00,38134.0,25,2018,3,12,False,39195.0,34095.0,1272.0,5978.0,4720.0,12916.0
2018-03-07 12:30:00,38017.0,26,2018,3,12,False,39078.0,34026.0,1303.0,5978.0,4410.0,12916.0
2018-03-07 13:00:00,37878.0,27,2018,3,13,False,38940.0,34035.0,1328.0,5978.0,4760.0,12916.0
2018-03-07 13:30:00,37485.0,28,2018,3,13,False,38541.0,33763.0,1353.0,5978.0,4680.0,12916.0
2018-03-07 14:00:00,37295.0,29,2018,3,14,False,38351.0,33647.0,1370.0,5978.0,4050.0,12916.0
2018-03-07 14:30:00,37227.0,30,2018,3,14,False,38283.0,33582.0,1387.0,5978.0,3990.0,12916.0
2018-03-07 15:00:00,37152.0,31,2018,3,15,False,38208.0,33512.0,1340.0,5978.0,3430.0,12916.0
2018-03-07 15:30:00,38135.0,32,2018,3,15,False,39195.0,34482.0,1293.0,5978.0,2860.0,12916.0
2018-03-07 16:00:00,39609.0,33,2018,3,16,False,40675.0,35870.0,1235.0,5978.0,2280.0,12916.0
2018-03-07 16:30:00,41199.0,34,2018,3,16,False,42259.0,37384.0,1176.0,5978.0,1470.0,12916.0
2018-03-07 17:00:00,42576.0,35,2018,3,17,False,43595.0,38738.0,1179.0,5978.0,435.0,12916.0
2018-03-07 17:30:00,43829.0,36,2018,3,17,False,44862.0,39931.0,1182.0,5978.0,29.0,12916.0
2018-03-07 18:00:00,45587.0,37,2018,3,18,False,46564.0,41599.0,1223.0,5978.0,0.0,12916.0
2018-03-07 18:30:00,46181.0,38,2018,3,18,False,47209.0,42113.0,1263.0,5978.0,0.0,12916.0
2018-03-07 19:00:00,45505.0,39,2018,3,19,False,46544.0,41527.0,1306.0,5978.0,0.0,12916.0
2018-03-07 19:30:00,44381.0,40,2018,3,19,False,45423.0,40458.0,1349.0,5978.0,0.0,12916.0
2018-03-07 20:00:00,43081.0,41,2018,3,20,False,44123.0,39225.0,1369.0,5978.0,0.0,12916.0
2018-03-07 20:30:00,41362.0,42,2018,3,20,False,42397.0,37732.0,1389.0,5978.0,0.0,12916.0
2018-03-07 21:00:00,39585.0,43,2018,3,21,False,40584.0,36126.0,1388.0,5978.0,0.0,12916.0
2018-03-07 21:30:00,37405.0,44,2018,3,21,False,38347.0,34104.0,1387.0,5978.0,0.0,12916.0
2018-03-07 22:00:00,35145.0,45,2018,3,22,False,35952.0,31908.0,1372.0,5978.0,0.0,12916.0
2018-03-07 22:30:00,33218.0,46,2018,3,22,False,33876.0,30025.0,1356.0,5978.0,0.0,12916.0
2018-03-07 23:00:00,31185.0,47,2018,3,23,False,32293.0,28152.0,1315.0,5978.0,0.0,12916.0
2018-03-07 23:30:00,29814.0,48,2018,3,23,False,31590.0,26903.0,1273.0,5978.0,0.0,12916.0
2018-03-08 00:00:00,29602.0,1,2018,3,0,False,31651.0,26740.0,1269.0,5978.0,0.0,12916.0
2018-03-08 00:30:00,30038.0,2,2018,3,0,False,32042.0,27204.0,1264.0,5978.0,0.0,12916.0
2018-03-08 01:00:00,29683.0,3,2018,3,1,False,31715.0,26873.0,1253.0,5978.0,0.0,12916.0
2018-03-08 01:30:00,29194.0,4,2018,3,1,False,31234.0,26460.0,1241.0,5978.0,0.0,12916.0
2018-03-08 02:00:00,28727.0,5,2018,3,2,False,30884.0,25995.0,1251.0,5978.0,0.0,12916.0
2018-03-08 02:30:00,28607.0,6,2018,3,2,False,30727.0,25803.0,1261.0,5978.0,0.0,12916.0
2018-03-08 03:00:00,28200.0,7,2018,3,3,False,30351.0,25339.0,1268.0,5978.0,0.0,12916.0
2018-03-08 03:30:00,27772.0,8,2018,3,3,False,29913.0,24890.0,1274.0,5978.0,0.0,12916.0
2018-03-08 04:00:00,27527.0,9,2018,3,4,False,29647.0,24670.0,1289.0,5978.0,0.0,12916.0
2018-03-08 04:30:00,27600.0,10,2018,3,4,False,29715.0,24733.0,1304.0,5978.0,0.0,12916.0
2018-03-08 05:00:00,28316.0,11,2018,3,5,False,30413.0,25404.0,1325.0,5978.0,0.0,12916.0
2018-03-08 05:30:00,29629.0,12,2018,3,5,False,31474.0,26565.0,1345.0,5978.0,0.0,12916.0
2018-03-08 06:00:00,32789.0,13,2018,3,6,False,33862.0,29453.0,1318.0,5978.0,0.0,12916.0
2018-03-08 06:30:00,35401.0,14,2018,3,6,False,36010.0,31820.0,1291.0,5978.0,11.0,12916.0
2018-03-08 07:00:00,38133.0,15,2018,3,7,False,38742.0,34276.0,1279.0,5978.0,303.0,12916.0
2018-03-08 07:30:00,39054.0,16,2018,3,7,False,39665.0,35079.0,1267.0,5978.0,900.0,12916.0
2018-03-08 08:00:00,39233.0,17,2018,3,8,False,39928.0,35221.0,1270.0,5978.0,1560.0,12916.0
2018-03-08 08:30:00,39038.0,18,2018,3,8,False,39722.0,35086.0,1273.0,5978.0,2170.0,12916.0
2018-03-08 09:00:00,39548.0,19,2018,3,9,False,40307.0,35603.0,1314.0,5978.0,2710.0,12916.0
2018-03-08 09:30:00,39576.0,20,2018,3,9,False,40427.0,35674.0,1354.0,5978.0,3070.0,12916.0
2018-03-08 10:00:00,39328.0,21,2018,3,10,False,40329.0,35432.0,1417.0,5978.0,3020.0,12916.0
2018-03-08 10:30:00,39040.0,22,2018,3,10,False,40087.0,35145.0,1480.0,5978.0,3600.0,12916.0
2018-03-08 11:00:00,38765.0,23,2018,3,11,False,39824.0,34875.0,1548.0,5978.0,3790.0,12916.0
2018-03-08 11:30:00,38345.0,24,2018,3,11,False,39407.0,34457.0,1615.0,5978.0,4130.0,12916.0
2018-03-08 12:00:00,38148.0,25,2018,3,12,False,39209.0,34252.0,1653.0,5978.0,4530.0,12916.0
2018-03-08 12:30:00,37624.0,26,2018,3,12,False,38686.0,33722.0,1691.0,5978.0,5070.0,12916.0
2018-03-08 13:00:00,36939.0,27,2018,3,13,False,38001.0,33080.0,1718.0,5978.0,5470.0,12916.0
2018-03-08 13:30:00,36288.0,28,2018,3,13,False,37351.0,32483.0,1744.0,5978.0,4860.0,12916.0
2018-03-08 14:00:00,36059.0,29,2018,3,14,False,37120.0,32285.0,1747.0,5978.0,4740.0,12916.0
2018-03-08 14:30:00,35947.0,30,2018,3,14,False,37000.0,32192.0,1750.0,5978.0,4180.0,12916.0
2018-03-08 15:00:00,36178.0,31,2018,3,15,False,37237.0,32410.0,1672.0,5978.0,3820.0,12916.0
2018-03-08 15:30:00,37377.0,32,2018,3,15,False,38439.0,33597.0,1594.0,5978.0,2950.0,12916.0
2018-03-08 16:00:00,39069.0,33,2018,3,16,False,40132.0,35224.0,1500.0,5978.0,2190.0,12916.0
2018-03-08 16:30:00,41161.0,34,2018,3,16,False,42223.0,37256.0,1405.0,5978.0,1200.0,12916.0
2018-03-08 17:00:00,42647.0,35,2018,3,17,False,43660.0,38788.0,1364.0,5978.0,368.0,12916.0
2018-03-08 17:30:00,43720.0,36,2018,3,17,False,44661.0,39730.0,1322.0,5978.0,26.0,12916.0
2018-03-08 18:00:00,45249.0,37,2018,3,18,False,46177.0,41210.0,1334.0,5978.0,0.0,12916.0
2018-03-08 18:30:00,45775.0,38,2018,3,18,False,46783.0,41595.0,1345.0,5978.0,0.0,12916.0
2018-03-08 19:00:00,45107.0,39,2018,3,19,False,46152.0,41001.0,1351.0,5978.0,0.0,12916.0
2018-03-08 19:30:00,44037.0,40,2018,3,19,False,45086.0,40070.0,1357.0,5978.0,0.0,12916.0
2018-03-08 20:00:00,42924.0,41,2018,3,20,False,43969.0,39046.0,1360.0,5978.0,0.0,12916.0
2018-03-08 20:30:00,41483.0,42,2018,3,20,False,42527.0,37799.0,1362.0,5978.0,0.0,12916.0
2018-03-08 21:00:00,39486.0,43,2018,3,21,False,40532.0,36037.0,1353.0,5978.0,0.0,12916.0
2018-03-08 21:30:00,37118.0,44,2018,3,21,False,38163.0,33932.0,1344.0,5978.0,0.0,12916.0
2018-03-08 22:00:00,34763.0,45,2018,3,22,False,35734.0,31777.0,1324.0,5978.0,0.0,12916.0
2018-03-08 22:30:00,32747.0,46,2018,3,22,False,33572.0,29892.0,1304.0,5978.0,0.0,12916.0
2018-03-08 23:00:00,30746.0,47,2018,3,23,False,31652.0,28056.0,1250.0,5978.0,0.0,12916.0
2018-03-08 23:30:00,29479.0,48,2018,3,23,False,31440.0,26866.0,1196.0,5978.0,0.0,12916.0
2018-03-09 00:00:00,29383.0,1,2018,3,0,False,31424.0,26868.0,1167.0,5978.0,0.0,12916.0
2018-03-09 00:30:00,29862.0,2,2018,3,0,False,31734.0,27386.0,1138.0,5978.0,0.0,12916.0
2018-03-09 01:00:00,29636.0,3,2018,3,1,False,31668.0,27232.0,1103.0,5978.0,0.0,12916.0
2018-03-09 01:30:00,29017.0,4,2018,3,1,False,31039.0,26655.0,1067.0,5978.0,0.0,12916.0
2018-03-09 02:00:00,28583.0,5,2018,3,2,False,30663.0,26260.0,1056.0,5978.0,0.0,12916.0
2018-03-09 02:30:00,28472.0,6,2018,3,2,False,30543.0,26134.0,1045.0,5978.0,0.0,12916.0
2018-03-09 03:00:00,28111.0,7,2018,3,3,False,30161.0,25729.0,1023.0,5978.0,0.0,12916.0
2018-03-09 03:30:00,27742.0,8,2018,3,3,False,29798.0,25414.0,1000.0,5978.0,0.0,12916.0
2018-03-09 04:00:00,27636.0,9,2018,3,4,False,29751.0,25391.0,987.0,5978.0,0.0,12916.0
2018-03-09 04:30:00,27654.0,10,2018,3,4,False,29754.0,25407.0,973.0,5978.0,0.0,12916.0
2018-03-09 05:00:00,28522.0,11,2018,3,5,False,30607.0,26225.0,973.0,5978.0,1.0,12916.0
2018-03-09 05:30:00,29894.0,12,2018,3,5,False,31837.0,27519.0,973.0,5978.0,3.0,12916.0
2018-03-09 06:00:00,33039.0,13,2018,3,6,False,34160.0,30417.0,957.0,5978.0,0.0,12916.0
2018-03-09 06:30:00,35799.0,14,2018,3,6,False,36407.0,32893.0,940.0,5978.0,29.0,12916.0
2018-03-09 07:00:00,38714.0,15,2018,3,7,False,39351.0,35451.0,942.0,5978.0,330.0,12916.0
2018-03-09 07:30:00,39900.0,16,2018,3,7,False,40693.0,36496.0,944.0,5978.0,778.0,12916.0
2018-03-09 08:00:00,40306.0,17,2018,3,8,False,41136.0,36839.0,946.0,5978.0,1260.0,12916.0
2018-03-09 08:30:00,40280.0,18,2018,3,8,False,41132.0,36842.0,947.0,5978.0,1710.0,12916.0
2018-03-09 09:00:00,40639.0,19,2018,3,9,False,41543.0,37187.0,975.0,5978.0,2140.0,12916.0
2018-03-09 09:30:00,40469.0,20,2018,3,9,False,41440.0,37061.0,1003.0,5978.0,2610.0,12916.0
2018-03-09 10:00:00,40125.0,21,2018,3,10,False,41153.0,36661.0,1047.0,5978.0,3760.0,12916.0
2018-03-09 10:30:00,39901.0,22,2018,3,10,False,40928.0,36474.0,1091.0,5978.0,4120.0,12916.0
2018-03-09 11:00:00,39700.0,23,2018,3,11,False,40667.0,36289.0,1116.0,5978.0,3940.0,12916.0
2018-03-09 11:30:00,39639.0,24,2018,3,11,False,40552.0,36198.0,1141.0,5978.0,3420.0,12916.0
2018-03-09 12:00:00,39893.0,25,2018,3,12,False,40813.0,36431.0,1134.0,5978.0,3230.0,12916.0
2018-03-09 12:30:00,39931.0,26,2018,3,12,False,40906.0,36457.0,1127.0,5978.0,3280.0,12916.0
2018-03-09 13:00:00,40002.0,27,2018,3,13,False,40965.0,36540.0,1113.0,5978.0,2880.0,12916.0
2018-03-09 13:30:00,39993.0,28,2018,3,13,False,40938.0,36515.0,1098.0,5978.0,2230.0,12916.0
2018-03-09 14:00:00,40108.0,29,2018,3,14,False,40952.0,36676.0,1094.0,5978.0,1810.0,12916.0
2018-03-09 14:30:00,40105.0,30,2018,3,14,False,40879.0,36632.0,1090.0,5978.0,1420.0,12916.0
2018-03-09 15:00:00,40188.0,31,2018,3,15,False,40980.0,36663.0,1078.0,5978.0,1040.0,12916.0
2018-03-09 15:30:00,40851.0,32,2018,3,15,False,41639.0,37319.0,1066.0,5978.0,747.0,12916.0
2018-03-09 16:00:00,41404.0,33,2018,3,16,False,42125.0,37756.0,1054.0,5978.0,406.0,12916.0
2018-03-09 16:30:00,42283.0,34,2018,3,16,False,42899.0,38489.0,1042.0,5978.0,180.0,12916.0
2018-03-09 17:00:00,42933.0,35,2018,3,17,False,43544.0,39053.0,1048.0,5978.0,46.0,12916.0
2018-03-09 17:30:00,43436.0,36,2018,3,17,False,44044.0,39490.0,1054.0,5978.0,3.0,12916.0
2018-03-09 18:00:00,44287.0,37,2018,3,18,False,44895.0,40225.0,1079.0,5978.0,0.0,12916.0
2018-03-09 18:30:00,44347.0,38,2018,3,18,False,44955.0,40115.0,1104.0,5978.0,0.0,12916.0
2018-03-09 19:00:00,43562.0,39,2018,3,19,False,44283.0,39374.0,1135.0,5978.0,0.0,12916.0
